JOB TITLE,COMPANY NAME,VACANCY,JOB RESPONSIBILITIES,JOB CONTEXT,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
IT Executive,Fariha Group ,"
                                                                Not specific
                                                                ","
                                                            Inventory Software maintain with bar code system Trouble Shooting ( Hardware , Software & Server) Software installation & update Network.
                                                        ","
                                                            IT Executive  for our Head Office at Impetus Center, 242/B, Tejgaon- Gulshan Link Road, Level-06, Tejgaon Industrial Area, Dhaka-1208, Bangladesh.
                                                        ","
                                                                Full-time
                                                            ","
 2 to 3 year(s)
                                                                    ",,,"
 Dhaka
                                                                    ","
CSE (Graduation ) /MBA/ Masters .
","
Inventory Software maintain with bar code system Trouble Shooting (Hardware , Software & Server) Software installation & update Network.2-3 years experience in any reputed company as a IT Executive.
",,,"
 Oct 10, 2019
                                                                        ","
 Nov 8, 2019
                                                                        "
