JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Executive/ Sr. Executive - MIS,Lakeshore Hotel And Apartments ,"
                                                                01
                                                                ","
                                                                Full-time
                                                            ","
 2 to 4 year(s)
                                                                    ","
 Only males are allowed to apply
                                                                    ","
 Age 25 to 32 years
                                                                    ","
 Anywhere in Bangladesh
                                                                    ","
To configure and maintain CISCO/ MikroTik layer2 and layer 3 devicesManage information technology system activities. Maintain and administer computer networks and related computing environments including computer hardware, systems software, applications software, and all configurations to enhance performance and user access.To configure and maintain Linux based servers link DNS, Mail, Proxy, Web, MRTG, Log server and monitoring serverImplement security measures for computer or information systems.Maintain server and network related issues.Perform data backups and disaster recovery operations.Diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.Troubleshooting of critical device and server related issuesConfigure, monitor, and maintain email applications or virus protection software.Operate master consoles to monitor the performance of computer systems and networks, and to coordinate computer network access and use.Resolve information technology issues. Resolve computer network problems.Resolve computer software problems.Perform other duties as needed and as directed by Managing Director, General Manager and other leadership team members
","
Diploma in Computer, Bachelor of Science (BSc)
Skills Required: Cisco, DNS, Mikrotik, Organizing
","
Age 25 to 32 years 
Only males are allowed to apply
Demonstrated success in collaborating with diverse organizational functions to accomplish common goals.Exceptional service orientation, with keen ability to focus and deliver on guest needs.Reliable and responsible character, with follow up and attention to detail.Proactive approach, with exceptional initiative and problem-solving abilities to ensure the highest levels of productivity and guest satisfaction. Ability to multi-task and effectively manage numerous priorities within a fast-paced environment.  Previous experience with Hotel brands is a major plus.
",,"
Lunch Facilities: Full SubsidizeFestival Bonus: 2
","
 Oct 30, 2019
                                                                        ","
 Nov 29, 2019
                                                                        "
