JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Web Application Developer (Television),Walton Hi-Tech Industries Ltd. ,"
                                                                01
                                                                ","
                                                                Full-time
                                                            ","
 At least 2 year(s)
                                                                    ",,"
 Age at least 24 years
                                                                    ","
 Gazipur
                                                                    ","
PHP/Laravel/ASP.Net web api development.Database designing.To build web api.Web application development.To ensure security of web api.To make fast streaming process.
","
B.Sc in CSE/IT from any reputed University.
","
Age at least 24 years 
Skills Required: Android application development, HTML & CSS, Linux, Linux-based Mail Server, MySQL, PHP, Web Developer/ Web Designer, Json.Sound Knowledge on Java / Android application development.Must have expertise in PHP framework (CakePHP, Codeignitor, Laravel etc) / ASP.Net Web api development.Deep knowledge about OOP and MVC framework.Advanced knowledge of SQL/MySQL database query.Familiar with Web application development tools.Knowledge of various Web API's and how to integrate with 3rd party systems.
","
 Negotiable
                                                                    ","
As per company policy.
","
 Oct 30, 2019
                                                                        ","
 Nov 13, 2019
                                                                        "
