JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Senior PHP Programmer,aan-nahl ,"
                                                                01
                                                                ","
                                                                Full-time
                                                            ","
 3 to 5 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ",,"
 Dhaka
                                                                    ","
                                                            We are looking for talented, passionate & creative Expert PHP programmers (Laravel Framework)
                                                        ","
Bachelor of Science (BSc) in CSERenowned private University's candidates are encouraged to apply
University of Dhaka,Shahjalal University of Science & Technology,Bangladesh University of Engineering and Technology,Jahangirnagar University students will get preference
","
Both males and females are allowed to apply
2+ Years experience with Laravel and Vue jsAt least 3 years working experience in Laravel or cakphp3 framework
","
 Negotiable
                                                                    ","
Weekly 2 holidaysLunch Facilities: Full SubsidizeSalary Review: YearlyNo bonus, We maintain the flat salary.
","
 Oct 30, 2019
                                                                        ","
 Nov 28, 2019
                                                                        "
