JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Full Stack Developer,DTMWEB ,"
                                                                Not specific
                                                                ","
                                                                Full-time, Part-time
                                                            ","
 At most 4 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ","
 Age 26 to 30 years
                                                                    ","
 Dhaka (Mohakhali)
                                                                    ","
                                                            Permanent / Project-Based
                                                        ","
Bachelor of Science (BSc)
","
Age 26 to 30 years 
Both males and females are allowed to apply
Excellent communication & interpersonal skills to establish and maintain an effective collaborative environment.Demonstrate professional craftsmanship and techniques in development, collaboration and innovation.Ability to Multitasking with minimum supervision to meet deadlines.Promote high standards of integrity & able to handle confidential matters along with positive attitude, ownership, and initiative.
","
 Tk. 35000 - 40000 (Monthly)
                                                                    ","
Performance bonus, Weekly 2 holidaysSalary Review: YearlyFestival Bonus: 2
","
 Oct 31, 2019
                                                                        ","
 Nov 29, 2019
                                                                        "
