JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
"Junior Application Developer, IoT",eGeneration Limited ,"
                                                                1
                                                                ","
                                                                Full-time
                                                            ","
 At least 1 year(s)
                                                                    ",,"
 Age 24 to 30 years
                                                                    ","
 Dhaka
                                                                    ","
                                                            We are looking for a professional Application Developer to develop complete application software development for various IoT systems. The goal is to create user friendly, robust, and optimized applications for IoT products
                                                        ","
Bachelor of Science (BSc) in Computer Science & Engineering, Bachelor of Computer Application (BCA)Experienced with front & back-end programming languages.Good understanding of design concept and front-end/back-end development for web/mobile-based application.Working experience in several languages and databases including PHP, XHTML, HTML5 & CSS3, JS, AngularJS, jQuery, MySQL/MongoDB/PostgreSQL.Candidate should have firm knowledge in third party / custom APIs such as oAuth2, SMS Gateways integration.Understanding of code versioning tools such as Git / Mercurial / SVN.Have server related knowledge
","
Age 24 to 30 years 
Both males and females are allowed to applyStrong understanding of integration between different systems.Good understanding of application architecture/designShould be capable to work as individual or in team.Able to work under minimum supervision and coworker presence.Must have a 'Can Do Attitude'.Able to work with multiple projects simultaneously.Ability to quickly learn new concepts and software is necessary.Good written and oral ENGLISH communication skills.
","
 Negotiable
                                                                    ","
Weekly 2 holidaysLunch Facilities: Full SubsidizeSalary Review: YearlyFestival Bonus: 2
","
 Oct 30, 2019
                                                                        ","
 Nov 29, 2019
                                                                        "
