JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Jr. iOS Developer,Hungrynaki.com ,"
                                                                1
                                                                ","
                                                                Full-time
                                                            ","
 1 to 2 year(s)
                                                                    ",,,"
 Dhaka
                                                                    ","
Translate designs and wireframes into high quality codeDesign, build, and maintain high performance, reusable, and reliable SwiftEnsure the best possible performance, quality, and responsiveness of the applicationIdentify and correct bottlenecks and fix bugsHelp maintain code quality, organization, and automation
","
Bachelor of Science (BSc) in CSE
","
Strong knowledge of iOS SDK, different versions of iOS, and how to deal with different screen sizesFamiliarity with RESTful and GraphQL APIs to connect iOS applications to back-end servicesStrong knowledge of iOS UI design principles, patterns, and best practicesExperience with offline storage, threading, and performance tuningAbility to design applications around natural user interfaces, such as ""touch""Knowledge of the open-source iOS ecosystem and the libraries available for common tasksAbility to understand business requirements and translate them into technical requirementsFamiliarity with cloud message APIs and push notificationsA knack for benchmarking and optimizationUnderstanding of iOS design principles and interface guidelinesProficient understanding of code versioning tools, such as GitFamiliarity with continuous integration
","
 Negotiable
                                                                    ","
Weekly 2 holidaysLunch Facilities: Partially SubsidizeSalary Review: Yearly
","
 Oct 29, 2019
                                                                        ","
 Nov 15, 2019
                                                                        "
