JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Programmer,Live Technologies Ltd. ,"
                                                                5
                                                                ","
                                                                Full-time
                                                            ","
 2 to 5 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ",,"
 Dhaka
                                                                    ","
Develop quality software and web applications within a multi facilitated team.Analyse and maintain existing software applicationsDesign highly scalable, testable codeDiscover and fix programming bugsExperience with building restful API's
","
Bachelor of Science (BSc)
","
Both males and females are allowed to apply
You have solid experience as Laravel (PHP) Developer.You have sound knowledge in Javascript, Jquery. Knowing React Js is a plus.Extensive skills in HTML5 & CSS3.Experience in My SQL.With an agile mind-set, you prefer a fast live performance without losing sight of the quality.Ability to understand the business applications of the features you will be buildingYou like to communicate and are open to new things.
","
 Negotiable
                                                                    ","
Mobile bill, Tour allowance, Performance bonusLunch Facilities: Partially SubsidizeSalary Review: YearlyFestival Bonus: 3
","
 Oct 28, 2019
                                                                        ","
 Nov 27, 2019
                                                                        "
