JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Hardware Engineer (Mymensingh),Ryans Computers Ltd. ,"
                                                                Not specific
                                                                ","
                                                                Full-time
                                                            ","
 At least 3 year(s)
                                                                    ",,"
 Age at least 21 years
                                                                    ","
 Mymensingh
                                                                    ","
Configuring computer networksProviding technical support on-site or via phone or emailInstall, Configure and Repair Computer HardwareConduct System ImagingRepair Printerphotocopier & CC Camera Installation Server Testing and verifying hardware
","
Diploma in Engineering in Computer Applications
","
Age at least 21 years 
","
 Negotiable
                                                                    ","
Salary Review: YearlyFestival Bonus: 2
","
 Oct 29, 2019
                                                                        ","
 Nov 7, 2019
                                                                        "
