JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
System Administrator,Soorty Textile (BD) Ltd. ,"
                                                                01
                                                                ","
                                                                Full-time
                                                            ","
 4 to 7 year(s)
                                                                    ","
 Only males are allowed to apply
                                                                    ","
 Age 25 to 35 years
                                                                    ","
 Cumilla, Cumilla (Cumilla Adarsha Sadar, Cumilla Sadar Dakshin)
                                                                    ","
Soorty Textiles (BD) Ltd is a high quality Denim Garments manufacture in Comilla - EPZ. It is vertical setup of denim garment manufacturing company with Embroidery, Printing Laundry & ETP. We are certified for GOTS (Global Organic Textiles Standard)/OCS (Organic Content Standard)/LEED (Leadership in Energy and Environmental Design)/BSCI (Business Social Compliance Initiative)/SMETA (SEDEX Members Ethical Trade Audit).Reporting Authority   : 	Head of ICT Location  :   Comilla Export Processing Zone
","
Bachelor of Science (BSc) in Computer Science  Engineering
Skills Required: Communication skill, IT Support Service
","
Age 25 to 35 years 
Only males are allowed to apply
IT System ManagementArchitects and design infrastructure within systems and network capacity.Experience troubleshooting large scale distributed systems Knowledge of SAN technology. Experience with multiple enterprise backup strategies, including agent and SAN-based backups, snapshots, and file and block-level replication. Working knowledge of PowerShell or similar scripting language(s).IT Documentation  and designing (SOP,MOP etc).Administer server and network infrastructure in  Cisco Blade Servers Administer various Cisco Switch Network Manage Layer 2  IP Telephony System Wireless Network Storage  system Security Devices Firewall (Juniper)Administer and support Exchange Server /Office 365 Review, update, and maintain existing IT related policies and draft new policies as needed Maintain hardware and software inventories. Ensure existing, IT related certifications are renewed Obtain new certifications to increase securityCapability to installing  Server Rack ,firewall , storage, switch , network equipment , UPS ,batteries etc .
","
 Negotiable
                                                                    ","
Salary Review: YearlyFestival Bonus: 2
","
 Oct 29, 2019
                                                                        ","
 Nov 26, 2019
                                                                        "
