JOB TITLE,COMPANY NAME,VACANCY,JOB RESPONSIBILITIES,JOB CONTEXT,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Software Test Engineer,Optimum Solution and Services Ltd. ,"
                                                                Not specific
                                                                ","
Develop test cases and prioritize testing activities.Execute all the test case and report defects, define severity and priority for each defect.Collaborate software developers and project support teamsStudy document to understand business domainDevelop User InterfaceBuild reusable code and libraries for future useExecute unit testing.
","
                                                            Software Test Engineer will conduct system testing for software product and Involve in front end development.
                                                        ","
                                                                Full-time
                                                            ","
 2 to 5 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ",,"
 Dhaka
                                                                    ","
Bachelor of Science (BSc) in CSE
","
Both males and females are allowed to apply
","
 Negotiable
                                                                    ","
T/A
","
 Oct 17, 2019
                                                                        ","
 Nov 15, 2019
                                                                        "
