JOB TITLE,COMPANY NAME,VACANCY,JOB RESPONSIBILITIES,JOB CONTEXT,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
IT Engineer (Japan),SA Trading (RL0084),"
                                                                30
                                                                ","
Progressive experience including both software engineering and infrastructure / develops with at least 1 year as a technical lead.Current ability of the following languages: Mean,Ruby, Elixir, Scala, GoAmazon Web Services (AWS).Experience working with HTML and Javascript.Configuration management (Ansible/Chef/Puppet).Kubernetes.Experience running production systems at large scale, and an understanding of the kinds of problems that can occur along with likely solutions.Knowing security protocols, IT systems, networking infrastructures and database systems.Managing multiple projects simultaneously.Working with inter-disciplinary teams to craft IT solutions.Communicating complex information to a non-technological audience
","
                                                            Candidates will be required to do multiple type IT related duties in JAPAN
                                                        ","
Full-time5 years
","
 1 to 5 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ","
 Age 20 to 32 years
                                                                    ","
 Japan
                                                                    ","
Bachelor of Science (BSc)
","
Age 20 to 32 years 
Both males and females are allowed to apply
","
 Tk. 240000 - 400000 (Monthly)
                                                                    ","
Free accommodation.Air ticket will be provided by company on annual leave.Medical Coverage.One time allowance based on the country`s labor law.
","
 Oct 14, 2019
                                                                        ","
 Nov 13, 2019
                                                                        "
