JOB TITLE,COMPANY NAME,VACANCY,JOB RESPONSIBILITIES,JOB CONTEXT,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
PHP Developer,bdtender.com ,"
                                                                01
                                                                ","Technical Support, Modification and Addition for bdtender.com, amiparbo.com, uialbd.com & eschoolbd.net
Facebook pages maintenance
Take care of the SEO activities in google.com and email services
New website dvelopment using wordpress and existing website maintenance"," 
                                                            Ultimate Information Architect Limited (ULTIMATE) is a specialized software development company aiming to promote enterprise solutions. At ULTIMATE, we have been developing total business solutions for the most part of last twenty four years. We have a fair share of experience of working with overseas clients. We provide customized solutions developed from very scratch to a point of Excellency and stick to the requirement of the client till their complete satisfaction.
                                                        ","
                                                                Full-time
                                                            ","
 2 to 3 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ","
 Age 20 to 30 years
                                                                    ","
 Dhaka (Mohammadpur)
                                                                    ","
Bachelor of Science (BSc) in Computer Science & EngineeringCSE Graduation from any reputed University
Skills Required:  WordPress, Adobe Photoshop/ Illustrator, Core PHP, php codeigniter
","
Age 20 to 30 years 
Both males and females are allowed to apply
","
 Negotiable
                                                                    ",,"
 Oct 26, 2019
                                                                        ","
 Nov 7, 2019
                                                                        "
