JOB TITLE,COMPANY NAME,VACANCY,JOB RESPONSIBILITIES,JOB CONTEXT,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Software Engineer - Java,Kaz Software ,"
                                                                Not specific
                                                                ","
Must have skills:Java 8JavaScript (ES6+)Any frontend framework (preferably Angular 2+ / React) Version control system (Git)Good to have skills:Functional programmingReactive programmingRest APIXML based technologies like XSLTKnowledge of any RDBMS
","
You don`t need to be a CS major to work here, but you need to be ridiculously smart and you have to like getting things done. You will architect, write code, and guide the junior developers. You`ll work with Java and various web technologies including all flavors of Javascript libraries. However technology / language should not be a big issue for you, whatever comes your way you should be able to learn and adapt.We are very serious about writing good code -- code that can be maintained and re-used. We are dead serious about being professional in our delivery.
","
                                                                Full-time
                                                            ","
 At least 1 year(s)
                                                                    ",,,"
 Dhaka
                                                                    ","
At least 1 year(s)


", ,"
 Negotiable
                                                                    ",,"
 Oct 10, 2019
                                                                        ","
 Nov 8, 2019
                                                                        "
