JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Sr. Executive (Sales & Marketing) - IT Solution,Firewall Technologies Limited ,"
                                                                10
                                                                ","
                                                                Full-time
                                                            ","
 At least 2 year(s)
                                                                    ","
 Both males and females are allowed to apply
                                                                    ",,"
 Dhaka
                                                                    ","
                                                            Looking for a young, energetic and target oriented Male/Female to fill the post.
                                                        ","
Bachelor degree in any discipline
Skills Required:  IT amp; Software Marketing, Business development, Computer skills, Corporate sales and Marketing, IT & Software Marketing, IT Knowledge, Sales Marketing
","
Both males and females are allowed to apply
Minimum 02 years practical experience required in the field of IT Sector.Pleasant looks, sincere and hard working. Excellent communication skills. High spirits to work in Software Industry. Excellent communication/negotiating/closing skills with prospects/ customers.
","
 Tk. 12000 - 20000 (Monthly)
                                                                    ","
T/A, Mobile bill, Tour allowance, Profit shareSalary Review: YearlyFestival Bonus: 2Attractive Sales Commission will pay for every work.
","
 Oct 28, 2019
                                                                        ","
 Nov 26, 2019
                                                                        "
