JOB TITLE,COMPANY NAME,VACANCY,EMPLOYMENT STATUS,EXPERIENCE,GENDER,AGE,JOB LOCATION,JOB RESPONSIBILITIES,EDUCATIONAL REQUIREMENTS,ADDITIONAL REQUIREMENTS,SALARY,COMPENSATION & AND OTHER BENEFITS,PUBLISHED ON,APPLICATION DEADLINE
Jr. Support Engineer,BRAC IT Services Limited ,"
                                                                04
                                                                ","
                                                                Contractual
                                                            ","
 1 to 2 year(s)
                                                                    ",,,"
 Dhaka
                                                                    ","
                                                            BRAC IT Services Ltd. (biTS) is an IT Solution and Services company and is a subsidiary jointly owned by BRAC and BRAC Bank. biTS focuses to become the most trustworthy company in Bangladesh providing technology solutions and managing IT Services. biTS provides end-to-end solutions for industries like Banks, Non-Banking Financial Institutes, Educational Institutes, Micro-Finance, NGOs, FMCG etc.
                                                        ","
Diploma/ B.Sc in Information Technology
","
Can-Do attitude. Ready to handle critical situation. Ready to work extra hours and holidays if required. Very good Customer handling ability. Good knowledge in report generation. Honest, punctual disciplined and hard working. Must be a team player.
","
 Negotiable
                                                                    ","
Mobile billSalary Review: YearlyFestival Bonus: 2
","
 Oct 27, 2019
                                                                        ","
 Nov 10, 2019
                                                                        "
